archive,image_L_0,regionmask_withskin_L_0,regionmask_withoutskin_L_0,string_eye,string_original_eye_x,string_original_eye_y,string_original_eye_z,float_blink,float_gaze_x_degree,float_gaze_y_degree,float_pupil_size,float_slippage_x,float_slippage_y,float_slippage_z,float_pupil_x,float_pupil_y,float_pupilellipse_major,float_pupilellipse_minor,float_pupilellipse_angle,float_iris_x,float_iris_y,float_irisellipse_major,float_irisellipse_minor,float_irisellipse_angle,float_eyeball_x,float_eyeball_y,float_eyeball_diameter
footage_image_data.zip,type_img_frame_0286.png,type_maskWithSkin_frame_0286.png,type_maskWithoutSkin_frame_0286.png,L,-62.55789995,121.06399536,307.75799751,0.6450856,15.931505,-15.824942,0.32511604,0.32656488,5.0124807,-1.6237786,194.49358,148.11862,36.265415,39.350304,46.828053,191.58195,148.65517,99.484795,109.180504,47.006283,21.313938,15.438596,46.903126
footage_image_data.zip,type_img_frame_0287.png,type_maskWithSkin_frame_0287.png,type_maskWithoutSkin_frame_0287.png,L,-62.55789995,121.06399536,307.75799751,0.06858256,15.310608,-13.9902525,0.46454564,1.2889028,0.6480337,3.6938064,199.29666,97.37513,40.265793,42.81567,37.4601,196.79059,97.61922,94.8533,101.31423,35.53042,23.018288,4.8545837,43.79719
footage_image_data.zip,type_img_frame_0288.png,type_maskWithSkin_frame_0288.png,type_maskWithoutSkin_frame_0288.png,L,-62.55789995,121.06399536,307.75799751,0.38111377,18.029482,-15.396776,0.10105017,-4.0911584,2.235546,-1.6312871,156.3114,145.58699,24.488968,26.51686,43.250244,153.16702,146.36362,95.55768,103.50989,47.92213,12.267532,15.389604,44.864532
footage_image_data.zip,type_img_frame_0289.png,type_maskWithSkin_frame_0289.png,type_maskWithoutSkin_frame_0289.png,L,-62.55789995,121.06399536,307.75799751,0.99002373,19.318546,-13.566514,0.17986675,-3.2674167,9.73528,0.18145026,166.9035,128.22134,32.7261,34.98422,37.918842,163.0604,128.86755,110.38036,119.39523,37.894444,13.281479,11.415376,50.8538
footage_image_data.zip,type_img_frame_0290.png,type_maskWithSkin_frame_0290.png,type_maskWithoutSkin_frame_0290.png,L,-62.55789995,121.06399536,307.75799751,0.8713522,18.07011,-12.959085,0.25901923,-1.8682337,8.643368,-3.516588,178.9315,164.46205,35.80078,38.436935,40.575733,175.41414,165.26872,107.0688,117.16786,42.32602,16.538637,19.805141,49.898
footage_image_data.zip,type_img_frame_0291.png,type_maskWithSkin_frame_0291.png,type_maskWithoutSkin_frame_0291.png,L,-62.55789995,121.06399536,307.75799751,0.5471987,18.179617,-14.96813,0.3670243,-4.489161,2.8098152,3.8655171,152.59209,96.00518,37.55993,39.388123,39.67778,149.67926,96.306885,98.925,104.55734,38.00396,11.403167,4.1867313,45.251114
footage_image_data.zip,type_img_frame_0292.png,type_maskWithSkin_frame_0292.png,type_maskWithoutSkin_frame_0292.png,L,-62.55789995,121.06399536,307.75799751,0.2797044,20.776594,-13.417628,0.14294755,1.6599236,8.051816,-2.8462734,217.69867,157.47762,28.77714,31.924181,35.24214,214.25342,158.37434,101.91189,115.49021,34.580055,24.451845,18.25887,49.374416
footage_image_data.zip,type_img_frame_0293.png,type_maskWithSkin_frame_0293.png,type_maskWithoutSkin_frame_0293.png,L,-62.55789995,121.06399536,307.75799751,0.05104262,19.970541,-15.997513,0.06128246,2.2518575,5.2941437,0.6682107,218.72758,126.22945,23.36886,26.085577,32.27123,215.43176,126.81286,97.24188,109.54342,36.215797,25.438063,10.590149,47.13583
footage_image_data.zip,type_img_frame_0294.png,type_maskWithSkin_frame_0294.png,type_maskWithoutSkin_frame_0294.png,L,-62.55789995,121.06399536,307.75799751,0.24250083,20.416609,-13.797747,0.40691972,2.4127035,1.5283637,-3.61936,216.8707,160.7322,37.000217,40.709328,32.46516,214.06894,161.2633,90.72356,102.33014,36.018658,25.358883,19.361626,44.382076
footage_image_data.zip,type_img_frame_0295.png,type_maskWithSkin_frame_0295.png,type_maskWithoutSkin_frame_0295.png,L,-62.55789995,121.06399536,307.75799751,0.03627491,18.101402,-14.332549,0.39810464,3.0704374,4.6449914,3.1889937,222.93471,100.72109,39.361744,42.748276,33.165047,220.17346,101.06781,98.80525,108.78345,31.855545,27.065035,5.3068295,46.67755
footage_image_data.zip,type_img_frame_0296.png,type_maskWithSkin_frame_0296.png,type_maskWithoutSkin_frame_0296.png,L,-62.55789995,121.06399536,307.75799751,0.88453656,21.815578,-14.384898,0.11334297,-0.5431775,8.286576,-0.7711832,197.55159,138.27168,27.546255,30.335901,32.682304,193.75291,138.98174,102.99174,115.73022,34.087055,19.528046,13.619672,49.57858
footage_image_data.zip,type_img_frame_0297.png,type_maskWithSkin_frame_0297.png,type_maskWithoutSkin_frame_0297.png,L,-62.55789995,121.06399536,307.75799751,0.14613216,22.056135,-14.531302,0.02825773,-2.203998,3.1525953,1.0758456,179.18213,119.829796,21.389816,23.495037,33.548847,175.63643,120.51327,95.128845,104.950966,33.6002,16.045197,9.857941,45.51704
footage_image_data.zip,type_img_frame_0298.png,type_maskWithSkin_frame_0298.png,type_maskWithoutSkin_frame_0298.png,L,-62.55789995,121.06399536,307.75799751,0.55716896,22.427826,-13.511772,0.4869119,-4.9051676,1.2381074,-3.6552367,154.8336,159.97357,40.54709,44.301003,39.70037,151.93033,160.62294,92.0543,101.95776,39.211853,10.75666,19.397377,44.187542
footage_image_data.zip,type_img_frame_0299.png,type_maskWithSkin_frame_0299.png,type_maskWithoutSkin_frame_0299.png,L,-62.55789995,121.06399536,307.75799751,0.39970797,23.766838,-12.649249,0.36079556,-0.81360054,8.921538,2.2886548,197.96265,104.98227,40.220417,44.335148,23.669144,194.47632,105.37857,104.60326,117.31559,23.79351,18.923573,6.677717,50.15249
footage_image_data.zip,type_img_frame_0300.png,type_maskWithSkin_frame_0300.png,type_maskWithoutSkin_frame_0300.png,L,-62.55789995,121.06399536,307.75799751,0.8923318,23.585102,-13.183752,0.07998002,3.8293085,3.5289524,-4.155004,236.42935,165.31929,22.577156,26.346361,30.120306,233.30911,166.43813,90.447784,105.83334,30.563118,28.558367,20.676462,45.775482
footage_image_data.zip,type_img_frame_0301.png,type_maskWithSkin_frame_0301.png,type_maskWithoutSkin_frame_0301.png,L,-62.55789995,121.06399536,307.75799751,0.2433039,22.720213,-14.566991,0.21620762,2.8894875,4.8868256,1.1927495,228.0376,118.98899,30.187265,33.82559,30.886045,224.84607,119.46535,94.82528,108.73799,28.835878,26.752197,9.509248,46.787056
footage_image_data.zip,type_img_frame_0302.png,type_maskWithSkin_frame_0302.png,type_maskWithoutSkin_frame_0302.png,L,-62.55789995,121.06399536,307.75799751,0.20712744,21.092342,-15.287838,0.44420093,3.772317,2.0338867,-2.769612,230.04004,155.4516,38.444283,42.85301,35.626736,227.36273,155.93066,89.826675,103.19401,36.40059,28.17964,17.707703,44.71518
footage_image_data.zip,type_img_frame_0303.png,type_maskWithSkin_frame_0303.png,type_maskWithoutSkin_frame_0303.png,L,-62.55789995,121.06399536,307.75799751,0.28110003,21.39758,-13.271624,0.30195522,3.8605642,1.8645232,4.866837,231.27061,84.898254,32.823837,36.015198,22.194115,228.49506,85.31457,92.117035,103.505196,23.305738,28.285679,2.3406668,44.56914
footage_image_data.zip,type_img_frame_0304.png,type_maskWithSkin_frame_0304.png,type_maskWithoutSkin_frame_0304.png,L,-62.55789995,121.06399536,307.75799751,0.8354221,26.652576,-13.933575,0.03523649,-4.1274695,0.575067,-0.5021036,167.23189,131.68059,20.126696,22.478004,31.394089,163.89026,132.69925,88.50045,99.97715,29.431276,12.392529,13.147507,43.706894
footage_image_data.zip,type_img_frame_0305.png,type_maskWithSkin_frame_0305.png,type_maskWithoutSkin_frame_0305.png,L,-62.55789995,121.06399536,307.75799751,0.93251985,25.799797,-13.62385,0.21311992,-4.975217,4.7132335,2.4037936,158.85904,105.81318,30.430498,33.141167,25.856874,155.30475,106.375626,97.49563,107.76068,26.179842,10.143841,6.953863,46.657303
footage_image_data.zip,type_img_frame_0306.png,type_maskWithSkin_frame_0306.png,type_maskWithoutSkin_frame_0306.png,L,-62.55789995,121.06399536,307.75799751,0.2588371,26.206299,-13.280294,0.30301228,-4.764269,2.895544,-3.4043612,161.28307,157.83723,32.86959,36.58681,31.097727,157.91962,158.66107,92.09256,104.41554,32.788036,10.849183,19.030758,45.322674
footage_image_data.zip,type_img_frame_0307.png,type_maskWithSkin_frame_0307.png,type_maskWithoutSkin_frame_0307.png,L,-62.55789995,121.06399536,307.75799751,0.7524527,26.483572,-15.678095,0.28112462,-3.3569257,0.08453895,3.2449632,173.00568,102.08236,30.388395,33.862835,28.966208,169.961,102.52167,88.04839,99.175705,27.340721,13.923824,5.8310184,43.37428
footage_image_data.zip,type_img_frame_0308.png,type_maskWithSkin_frame_0308.png,type_maskWithoutSkin_frame_0308.png,L,-62.55789995,121.06399536,307.75799751,0.5104433,24.58488,-13.115194,0.22637583,3.8319778,2.4977362,-4.842963,236.20099,170.60698,28.610899,32.929764,30.942131,233.19173,171.50232,87.83747,103.899826,29.67598,28.425585,21.972076,44.987244
footage_image_data.zip,type_img_frame_0309.png,type_maskWithSkin_frame_0309.png,type_maskWithoutSkin_frame_0309.png,L,-62.55789995,121.06399536,307.75799751,0.3672106,24.083408,-14.448212,0.15232608,2.3806918,7.9063835,4.548085,229.12007,85.59459,28.614477,32.524296,24.135086,225.61456,85.89981,100.122116,115.312355,23.156199,26.052269,1.8031782,49.22742
footage_image_data.zip,type_img_frame_0310.png,type_maskWithSkin_frame_0310.png,type_maskWithoutSkin_frame_0310.png,L,-62.55789995,121.06399536,307.75799751,0.4755272,24.333717,-15.701499,0.35019222,4.1346498,7.6864405,-2.6352177,246.313,158.16847,36.95567,43.074894,31.887396,242.92586,158.63615,95.25128,114.3539,32.380062,29.984207,17.821978,48.982998
footage_image_data.zip,type_img_frame_0311.png,type_maskWithSkin_frame_0311.png,type_maskWithoutSkin_frame_0311.png,L,-62.55789995,121.06399536,307.75799751,0.1413766,25.754759,-14.789083,0.35253245,3.3846958,1.4343302,3.3234744,231.76942,100.20806,33.54645,38.23557,23.591288,228.90797,100.55409,87.137405,102.1549,23.60709,27.32837,5.5142503,44.155212
footage_image_data.zip,type_img_frame_0312.png,type_maskWithSkin_frame_0312.png,type_maskWithoutSkin_frame_0312.png,L,-62.55789995,121.06399536,307.75799751,0.92992246,29.1582,-13.285109,0.03655501,-2.1268284,0.9036725,-1.2145349,187.581,136.8263,19.59573,22.728327,23.436453,184.50368,137.83914,85.830635,100.304344,25.038532,16.372156,14.567884,43.7673
footage_image_data.zip,type_img_frame_0313.png,type_maskWithSkin_frame_0313.png,type_maskWithoutSkin_frame_0313.png,L,-62.55789995,121.06399536,307.75799751,0.1797741,27.59648,-13.512564,0.03612161,-4.02356,3.9239748,2.6787515,169.92789,103.06357,21.305185,24.079523,25.620605,166.36548,103.67304,94.097626,105.85805,23.152264,12.254495,6.4828987,46.08282
footage_image_data.zip,type_img_frame_0314.png,type_maskWithSkin_frame_0314.png,type_maskWithoutSkin_frame_0314.png,L,-62.55789995,121.06399536,307.75799751,0.16856462,29.796236,-12.436582,0.35190693,-3.8699925,9.436798,-3.367373,176.20483,160.61662,38.614227,43.91998,26.441292,172.21063,161.53648,99.799736,117.846115,26.728764,11.997475,19.56477,50.501923
footage_image_data.zip,type_img_frame_0315.png,type_maskWithSkin_frame_0315.png,type_maskWithoutSkin_frame_0315.png,L,-62.55789995,121.06399536,307.75799751,0.5885767,28.02813,-13.6834755,0.4368144,-2.0934339,9.8444,0.44414568,191.64462,124.54655,43.344643,49.226284,24.703444,187.8991,124.91617,102.111374,118.79426,24.682978,16.01528,10.816224,50.93346
footage_image_data.zip,type_img_frame_0316.png,type_maskWithSkin_frame_0316.png,type_maskWithoutSkin_frame_0316.png,L,-62.55789995,121.06399536,307.75799751,0.90942276,27.67193,-12.396622,0.16302621,4.473556,2.1790216,-3.806098,245.40364,159.62416,24.912792,29.767601,22.354374,242.35567,160.57431,84.51825,103.02124,24.20875,29.729668,19.855625,44.58657
footage_image_data.zip,type_img_frame_0317.png,type_maskWithSkin_frame_0317.png,type_maskWithoutSkin_frame_0317.png,L,-62.55789995,121.06399536,307.75799751,0.97845626,29.075914,-12.44771,0.03409626,3.233085,2.6548598,4.0823884,236.5791,89.285515,19.765757,23.694077,17.601307,233.38873,89.987656,86.37307,104.05471,16.576126,27.24814,3.8078353,44.913174
footage_image_data.zip,type_img_frame_0318.png,type_maskWithSkin_frame_0318.png,type_maskWithoutSkin_frame_0318.png,L,-62.55789995,121.06399536,307.75799751,0.5808093,27.988176,-13.324188,0.35133046,2.4856105,4.7707047,-2.231671,231.18274,148.24861,34.661587,40.3831,25.537432,227.92688,148.94661,89.20266,107.8272,25.073458,25.976065,16.781467,46.467663
footage_image_data.zip,type_img_frame_0319.png,type_maskWithSkin_frame_0319.png,type_maskWithoutSkin_frame_0319.png,L,-62.55789995,121.06399536,307.75799751,0.02189334,27.736044,-13.194824,0.46098232,0.27577496,1.4194897,2.076247,206.98753,108.76824,38.008198,42.943226,22.81835,204.0752,109.26332,87.27228,101.709984,21.378378,21.120098,8.00689,44.145412
footage_image_data.zip,type_img_frame_0320.png,type_maskWithSkin_frame_0320.png,type_maskWithoutSkin_frame_0320.png,L,-62.55789995,121.06399536,307.75799751,0.0462399,-29.326246,-9.136496,0.04679794,-3.0739512,9.990415,-0.31514868,88.36373,125.76191,22.063381,27.581676,165.69249,87.54482,126.79699,92.02851,118.64371,165.6712,13.397859,12.619992,50.489532
footage_image_data.zip,type_img_frame_0321.png,type_maskWithSkin_frame_0321.png,type_maskWithoutSkin_frame_0321.png,L,-62.55789995,121.06399536,307.75799751,0.27552998,-29.042826,-10.352724,0.23374763,-4.624543,7.308432,2.985003,77.4499,95.44722,29.143372,36.10845,166.31337,76.70376,96.20869,87.33466,112.82672,166.90599,10.208367,5.420577,48.11603
footage_image_data.zip,type_img_frame_0322.png,type_maskWithSkin_frame_0322.png,type_maskWithoutSkin_frame_0322.png,L,-62.55789995,121.06399536,307.75799751,0.40012774,-28.400055,-10.631032,0.4185056,-4.770381,1.96154,-0.4749029,84.39062,128.57262,34.01494,41.471752,163.8373,83.91094,129.19463,80.19395,102.25363,162.8525,10.628581,13.136401,44.046825
footage_image_data.zip,type_img_frame_0323.png,type_maskWithSkin_frame_0323.png,type_maskWithoutSkin_frame_0323.png,L,-62.55789995,121.06399536,307.75799751,0.90617114,-29.185753,-11.421963,0.44003958,-2.356574,6.9301257,4.566992,99.35967,82.1127,38.31579,46.599564,167.01025,99.17822,82.65695,88.794334,112.08988,166.51463,15.28902,1.9977008,47.931576
footage_image_data.zip,type_img_frame_0324.png,type_maskWithSkin_frame_0324.png,type_maskWithoutSkin_frame_0324.png,L,-62.55789995,121.06399536,307.75799751,0.08058233,-29.30945,-8.790236,0.06737796,2.4066608,3.5988362,-0.64354587,146.36969,127.28799,21.057976,25.24329,167.92899,145.61548,128.4487,87.09146,104.66023,164.4748,25.394112,13.405596,45.62166
footage_image_data.zip,type_img_frame_0325.png,type_maskWithSkin_frame_0325.png,type_maskWithoutSkin_frame_0325.png,L,-62.55789995,121.06399536,307.75799751,0.13420542,-29.830484,-8.353569,0.23602559,0.15771945,6.107068,2.1530771,123.37138,100.8608,29.18414,35.216057,169.87775,122.813934,101.74557,88.9063,109.85413,169.14983,20.7873,7.345655,47.399364
footage_image_data.zip,type_img_frame_0326.png,type_maskWithSkin_frame_0326.png,type_maskWithoutSkin_frame_0326.png,L,-62.55789995,121.06399536,307.75799751,0.16265573,-27.926609,-8.282936,0.4465454,4.1782413,2.2527118,-0.11868467,163.75822,122.241455,37.765,42.551476,165.92575,163.42987,123.01164,88.36572,102.426186,164.67664,28.879023,12.345417,44.894592
footage_image_data.zip,type_img_frame_0327.png,type_maskWithSkin_frame_0327.png,type_maskWithoutSkin_frame_0327.png,L,-62.55789995,121.06399536,307.75799751,0.7140809,-28.559877,-10.408971,0.33209005,4.955575,3.458666,0.30250064,170.34192,121.25421,33.41062,37.837467,162.45883,169.8593,121.99032,89.591866,104.50248,161.41708,30.686573,11.451257,45.776443
footage_image_data.zip,type_img_frame_0328.png,type_maskWithSkin_frame_0328.png,type_maskWithoutSkin_frame_0328.png,L,-62.55789995,121.06399536,307.75799751,0.8374324,-26.237322,-11.587815,0.24776857,-1.6293702,7.122319,-0.03864121,110.83457,126.84478,30.692966,36.786617,160.7634,110.02996,127.6397,92.513596,112.24228,159.76814,16.95672,12.0701065,48.294983
footage_image_data.zip,type_img_frame_0329.png,type_maskWithSkin_frame_0329.png,type_maskWithoutSkin_frame_0329.png,L,-62.55789995,121.06399536,307.75799751,0.10006301,-25.334501,-10.7061825,0.19148111,-1.7865585,9.272666,0.89520776,108.49015,116.495155,29.89238,35.10906,161.72826,107.5857,117.3117,97.88899,117.2874,161.68,16.572054,9.838809,50.2319
footage_image_data.zip,type_img_frame_0330.png,type_maskWithSkin_frame_0330.png,type_maskWithoutSkin_frame_0330.png,L,-62.55789995,121.06399536,307.75799751,0.44640908,-24.281603,-11.6632805,0.32953507,-3.0569801,4.857011,-4.01913,102.097206,163.85315,33.383335,39.400963,155.39487,101.389915,164.65771,89.06411,108.03229,154.78004,13.988894,20.552889,46.49523
footage_image_data.zip,type_img_frame_0331.png,type_maskWithSkin_frame_0331.png,type_maskWithoutSkin_frame_0331.png,L,-62.55789995,121.06399536,307.75799751,0.5450757,-25.759525,-11.870697,0.42270088,-2.7078445,9.053645,3.053712,98.45708,96.76813,40.534,47.703907,162.25526,98.01493,97.26783,96.305534,117.032196,162.66428,14.46438,4.959324,49.98448
footage_image_data.zip,type_img_frame_0332.png,type_maskWithSkin_frame_0332.png,type_maskWithoutSkin_frame_0332.png,L,-62.55789995,121.06399536,307.75799751,0.56552845,-24.537575,-10.609735,0.05990922,1.6070979,7.1154714,-4.272694,144.86179,166.25948,23.100786,26.57459,153.8649,143.8678,167.4592,96.10979,112.58432,153.51967,24.123648,21.327824,48.460438
footage_image_data.zip,type_img_frame_0333.png,type_maskWithSkin_frame_0333.png,type_maskWithoutSkin_frame_0333.png,L,-62.55789995,121.06399536,307.75799751,0.08412621,-26.547613,-9.482063,0.01227369,4.879316,7.9993057,3.3293579,173.80759,90.37457,21.48227,24.502401,162.44841,172.86899,91.40467,100.831345,113.93439,166.42255,31.538328,4.4881506,49.34126
footage_image_data.zip,type_img_frame_0334.png,type_maskWithSkin_frame_0334.png,type_maskWithoutSkin_frame_0334.png,L,-62.55789995,121.06399536,307.75799751,0.68167126,-25.984528,-11.33463,0.41995066,4.326956,7.4032817,-1.2420845,168.57268,138.1781,40.583984,45.68789,153.76917,168.3056,138.93185,97.82263,112.886665,155.09491,30.169827,14.673022,48.819958
footage_image_data.zip,type_img_frame_0335.png,type_maskWithSkin_frame_0335.png,type_maskWithoutSkin_frame_0335.png,L,-62.55789995,121.06399536,307.75799751,0.5763169,-25.511911,-10.582338,0.4735929,4.9338365,7.657371,1.6401131,175.14699,109.16124,44.05848,48.68463,160.37439,174.94989,109.7569,100.690704,113.390076,160.46172,31.585222,8.280167,49.051216
footage_image_data.zip,type_img_frame_0336.png,type_maskWithSkin_frame_0336.png,type_maskWithoutSkin_frame_0336.png,L,-62.55789995,121.06399536,307.75799751,0.31300932,-23.392063,-10.461359,0.19215927,-1.0426328,9.730189,-1.1197726,118.477325,136.66504,30.8216,35.811245,158.34378,117.614426,137.6813,101.36839,118.60305,158.18944,18.302788,14.42924,50.753418
footage_image_data.zip,type_img_frame_0337.png,type_maskWithSkin_frame_0337.png,type_maskWithoutSkin_frame_0337.png,L,-62.55789995,121.06399536,307.75799751,0.40669033,-21.841099,-11.864043,0.24315213,-4.493791,6.289727,2.09595,90.64269,107.284035,31.245298,36.144558,159.00995,89.626785,107.950775,94.91212,111.44165,158.69286,10.851678,7.4595685,47.80268
footage_image_data.zip,type_img_frame_0338.png,type_maskWithSkin_frame_0338.png,type_maskWithoutSkin_frame_0338.png,L,-62.55789995,121.06399536,307.75799751,0.6043943,-22.162682,-9.47559,0.35063285,-2.7442222,7.480931,-3.1222506,105.11337,154.31566,37.25233,42.491898,158.4734,104.399414,155.23428,97.45658,113.87793,157.35939,14.553599,18.836992,48.81062
footage_image_data.zip,type_img_frame_0339.png,type_maskWithSkin_frame_0339.png,type_maskWithoutSkin_frame_0339.png,L,-62.55789995,121.06399536,307.75799751,0.9333626,-23.779459,-9.189479,0.4645143,-2.880879,0.89619374,4.208014,108.04068,86.28901,37.78533,42.726055,168.0864,107.39705,86.935646,86.684845,101.15957,167.25044,14.697423,3.81371,43.80604
